"","RC1","RC3","RC2","RC5","RC6","RC8","RC4","RC7"
"undevout",0.152296102040056,0.329663429436214,0.0356755833178022,-0.0550831833131872,0.0330103350029554,-0.127359213030888,-0.0877017772513876,-0.0383604956397961
"undignified",0.0539218544257842,0.0319181856102374,-0.0171003623956877,0.0171761658901844,0.00372213314614343,-0.0106588497388485,0.0223454714615291,0.00167760782768249
"undiligent",0.602035831482245,-0.044456945745562,0.058649217438561,0.0598272734322405,-0.0810176936554377,-0.124008844670426,-0.0278492027604373,0.0292092960913609
"undiplomatic",0.0070375742993601,0.165731537211949,0.425877765174334,-0.168781311675267,-0.0348716423206996,0.0598755629269295,-0.0931522315155003,0.060225749684336
"undisappointable",-0.000231967095355891,0.0550996648712487,0.0215132844106847,0.129924892161548,0.119889604484657,-0.196876184229852,0.209914981604716,0.0253857421855854
"undiscerning",0.113392545857257,0.0119121114475551,-0.0425436018206844,0.0576593058626603,0.0429123156246191,-0.0483962044388562,0.0598397978849675,0.0644755576380705
"undisciplined",0.616243603209216,-0.0115505815592575,0.0216298592956456,-0.0182159577589157,-0.0848169433468411,-0.0689389008094267,-0.00266233180744416,-0.00337463635424212
"undiscourageable",0.0475877744262301,-0.0106910371301877,0.0173521235627095,-0.0431691459578326,0.0249372563153676,-0.17743687431322,0.116645290608004,-0.00361894218934855
"undiscriminating",0.0787290380501625,0.0426294605758915,-0.101413715833773,0.0252473440552028,0.0200266449168712,-0.032457422442356,0.107446162278549,0.0884599398785565
"undisguised",0.105127564237028,-0.111998310875049,0.123102437635666,-0.0868553134855356,-0.0469380663488549,-0.00310802415480587,0.053877891596382,-0.00610383178767326
"undisturbable",-0.0186550772752758,0.183747890683555,0.0266623819273294,0.255164493160982,-0.112573231831919,-0.268371640931908,0.0439564115525436,0.0733159136910271
"undivertible",-0.154086561012584,0.151477757496619,0.147883913809933,0.244425526980591,-0.0453465312272331,-0.111420243728848,0.133778101092082,-0.148275268929397
"undogmatic",0.0704792058664089,0.10427642574831,-0.204279135777201,-0.144342172132775,0.0327636264038448,0.0174478858349358,0.0381553801435213,-0.0566211478764092
"undramatic",0.019513687631434,0.215462001323248,-0.196025189068512,0.180481622818824,-0.317441995584659,-0.278505470970848,-0.0339288187951837,0.0629651910464345
"undutiful",0.146768378584569,0.0584446056517794,-0.00655451127217495,-0.0167751018501503,0.0138285129038637,-0.0878824210094627,0.0272911205518351,-0.0221659210314476
"uneager",0.224979980527601,0.116193543370959,0.0333455268694461,0.42615778202708,0.048457629147448,-0.0255822598357575,-0.176440263534182,-0.0236271314751445
"unearnest",0.0157777670453657,0.028490208401992,-0.0313066082121052,0.0296745528426343,0.037650103727007,-0.0248588591491763,0.00350207335937638,0.0154437331041488
"uneconomical",0.283118195495027,0.0155638797067484,0.0120583855516636,-0.0216140457762337,-0.0544895362548278,0.194069614575735,-0.068255591946593,0.0196607754985089
"uneducated",-0.00377454416522232,0.0221876117963425,-0.0106768668626214,0.0287650902956248,0.00979366586132755,-0.00534040480934765,0.0180213112592113,0.0215515127729743
"unelusive",0.0413861721558728,-0.0310034567068461,0.0465280608077361,0.0538659456494666,0.0935134538949286,-0.0873381353815906,0.0241904266237263,-0.0275561356705801
"unembittered",0.0881916861096123,0.0233627438901093,-0.145970403435881,0.0577384937930688,0.0456430529051269,-0.0876245290632357,-0.0194241204050682,0.0710077492747744
"unemphatic",-0.0450088008665985,0.415394001991613,-0.128342125481701,0.105806158330661,0.0382277865038345,0.0640505743116304,0.0015034044538351,0.101865606176879
"unenlightened",0.0154152081960348,0.0182961425903991,-0.0063670686144688,0.0484071083935553,0.00367137451787334,-0.0202737284939133,0.0459718532211798,0.0436788080062326
"unenterprising",0.0176861254607937,0.0350904410587666,-0.0296015042926407,0.202188704277989,0.0536158356165083,0.0152436750291994,-0.00766576091325227,-0.0343319740456311
"unenthusiastic",0.0292072158429519,0.0833828070751764,-0.0035158651239246,0.115762692780506,0.0242405559671622,-0.015204427565465,-0.0109189775302517,-0.00241274367827635
"unerring",-0.385319965369219,0.117039400075575,0.0808511772279843,0.0614049472124851,0.0326859186799169,0.0027223119642078,-0.0550811111340378,0.0680631978150346
"unexacting",0.581236707496264,-0.026018005519214,-0.0891696696014867,0.0925361349999442,-0.078823497193613,-0.109868817107883,0.0278316489957234,0.0279843126930745
"unexpansive",0.0438714828436168,0.575220153807596,0.12611052169469,0.37561546585203,-0.0690273584735469,-0.0348056110742918,0.0773713991417568,0.100824488770354
"unexplosive",-0.055338685163383,0.0616380251708629,-0.160637628369709,0.148576528928303,-0.450222920400448,-0.173893724446171,-0.158617859523836,-0.107021252298112
"unextravagant",0.0756639374060532,0.166004064202239,-0.108013791175072,0.111346913565313,-0.552631188845404,-0.181407325295181,0.255277716911067,-0.157573046898485
"unfailing",-0.448909152368393,0.0370665681588941,0.00755980993319498,0.0956010524878884,0.0369518610642279,0.0776747488187969,0.0895757218711193,0.0362841153095369
"unfair",-0.0337935289524938,-0.0156141975551712,0.102713591411836,-0.00821152349031895,0.0251886982519088,-0.0460147035807512,-0.0718843467165592,0.0652887240428369
"unfaltering",-0.327851272051252,0.0432782452093517,0.144639726300236,0.0677563831034371,0.0730885203861285,-0.10959676312166,0.177319594278156,-0.0388206439842861
"unfearing",0.106276408929151,-0.0374889510924418,0.136449481811537,-0.182847293375565,-0.00654708091574586,-0.143096369562146,0.0792682259585104,0.0294124059502196
"unfeeling",-0.0158146267155544,0.123369355345477,-0.0120828191806788,0.0136927829173167,0.0171625421358794,-0.0345284347116999,0.0439606437348618,0.016334824766478
"unfeigning",-0.0164088651118291,0.013489219004039,0.0261421600440917,0.00556859595095825,-0.0728392008648813,0.0505225517570974,0.0224965109748325,0.00650658811865871
"unfeminine",0.0710754861088651,0.189456620347559,0.262005002959142,0.12118142984315,-0.0808528190617664,-0.061689256676509,0.0651233866773417,0.0749585710811286
"unflinching",-0.011928164696663,0.00800836777290994,0.226571800084919,-0.13132347112372,-0.0441156562360583,-0.264414003979852,0.233811741227334,-0.059914895549919
"unfluctuating",-0.27075319704823,0.143899526168876,0.103449184489905,0.359353885604211,-0.125393054848924,-0.192434302555001,0.0990223786855553,0.108339099301014
"unfluent",0.00136173243114111,0.204773621651133,-0.0463087934311828,0.105634519601323,-0.0716088501866436,0.0659689176951732,0.138191425026671,0.153268536836201
"unforbearing",-0.0127893009681994,-0.0508626722067774,0.422736376906597,0.0096306771400583,0.0404615803562863,0.0214521847262243,-0.0465399956945208,0.0947300213912739
"unforcible",0.155084210660413,0.260203820857064,-0.141318313257668,0.340775438445586,-0.131765328864578,0.17315746764314,-0.17359250185176,-0.118375644446367
"unforgetful",-0.441330852278292,0.0321451409676903,0.0645068167416675,0.0723188730331633,0.114503350178994,0.129886596268832,-0.0595735157465055,0.0181130888332394
"unforseeing",0.400050525539013,-0.0101551238032611,-0.072790798548045,0.0636786551331337,-0.0483511791540693,0.039318660644686,0.109144886812139,0.0369774136835621
"unfraternal",-0.0274107718992467,0.194195091252223,-0.0437040705924196,-0.0416783423701934,0.0544589744072457,-0.0405815342259656,0.0250201519508754,-0.0248061437579922
"unfrugal",0.249003809812072,0.0787312899977818,0.0749860564175638,-0.210246334733117,0.25570014030746,0.120342890540702,-0.104296164845607,0.0632804346359813
"ungallant",0.0209138903691201,0.123730414058499,-0.0014623642300133,0.012060917478166,0.016050257963121,-0.0285277353564769,0.0119833109242368,0.0245850494585979
"ungenerous",-0.0040502485723242,0.0760036702577476,0.0106973953300076,0.00669888551278594,0.0382129387629796,-0.0608361131711315,-0.0117656832848088,0.00603543860487606
"ungenteel",0.00169349793266803,0.119176404139929,0.0535931342566339,0.00128739317706498,-0.00335413123789881,0.0088987772595437,0.0366625042025872,0.0343460183367599
"ungentle",-0.0380046035140804,0.0091267578218903,0.331845333278402,-0.0212202452101857,-0.00365425862076649,0.00704630569107334,0.0217556306716756,0.109791684204765
"ungentlemanly",0.00106311319543126,0.0337849610954342,-0.00297438308151865,0.0168901421705275,0.0130065794628989,-0.0139271950589513,0.016675933646269,0.0147097387286357
"ungiving",-0.000940944129895987,0.131665794877329,0.165263934521951,0.0576009218513955,0.0361931056829456,-0.123530504963707,-0.067603334196474,0.0623538673444776
"ungovernable",0.152740864229718,0.0346763076009994,0.124327420798709,-0.0248264450916665,0.0130886352541571,0.0979946477446208,0.0212351414708258,-0.0047198427377349
"ungraceful",0.0499724376945435,0.19442293001574,-0.0260228912850831,0.0263796358613401,-0.0931526869554139,-0.0283330147379439,0.13142859657053,-0.0438544848128215
"ungregarious",-0.0198260668739731,0.581208876471828,0.12411191720529,0.100490739354439,-0.294081648913467,-0.0599872909338949,-0.120085966959416,0.0112348352938426
"ungrudging",0.0195542563185445,-0.0235403899111034,-0.155243146785977,0.0522057994621752,-0.0630363505678237,0.00234686949196037,0.103103255121226,-0.0233702490102935
"unguarded",0.309585552592878,-0.161081665885412,-0.0882876933464409,-0.238527108225265,-0.165996672664781,0.196142343666358,0.149941052327434,0.021771563744146
"unhardened",0.0987618813693422,0.0152448503882809,-0.240716177723623,-0.114316937562741,-0.121786215970401,0.221091029703184,-0.141549845833879,-0.129592824884221
"unhardy",0.115457067062059,0.0635507193678167,-0.219643246377389,0.259552543723,0.191625692836195,0.232504337810266,-0.247888726986515,-0.116545129191735
"unharming",0.0658945747744504,0.0448164616073974,-0.0960790182620885,0.0066309551376985,-0.0405740595817087,-0.0108186567709381,-0.0562790698251513,0.03667036580023
"unhasty",-0.0193396854994525,0.0768780455598868,-0.032225730351409,0.197990314938379,-0.346820085431779,0.014460824198408,-0.232817153788402,0.0213136028865108
"unheedful",0.55610342277341,0.117272281137924,-0.0129002483141608,-0.108342619780353,0.110440064815599,-0.240605316756313,0.0842563708308716,-0.0200515752596087
"unhelpful",0.0682921262852858,0.0524856735881244,0.0345844839868989,-0.000881635450467894,-0.00021818303767204,-0.0163875831752816,-0.0420249510505968,0.0110998186576996
"unheroic",0.0685583542899657,0.28952777181578,-0.100367758861037,0.167354270685003,0.12504712021859,0.0511065550099748,-0.211798110944393,-0.0334735966606877
"unhurried",0.20908816349255,0.118340347704049,-0.00537645034779973,0.317648371946125,-0.430494099727388,0.181816069584225,-0.28689453058289,0.0423340446087633
"unimpassionate",-0.0152606639374869,0.186041171855655,-0.00680821873649734,0.121464400865989,0.0427797289136982,-0.038751166188959,0.027465900601738,0.0322821164233155
"unimpatient",0.115483157727839,0.0057877208214866,0.179885190690685,-0.131076198410213,-0.0925703172349347,-0.128356269051998,-0.266242468235948,0.0369973361423341
"unimpressible",-0.0233783989891604,0.138248225898123,0.135357328307248,0.149443326803546,-0.0413603993822546,-0.0569838107757449,-0.0701578496622486,0.0505930906205331
"unimpressionable",0.0164019752255078,0.101391665974101,0.0115486384595593,0.252105818221186,0.0474298515402608,-0.0106788369726475,-0.000709458931031534,0.00551935040765031
"unindulgent",-0.05407197933548,0.0752007316871032,0.31564373913569,0.053061739662835,-0.165736299737727,-0.216932513104323,0.0304499006736193,-0.0583373660000645
"unindustrious",0.437054007035416,-0.0440957515652457,0.00891794418112153,0.0488879586259813,-0.0967396760270836,-0.138803188713536,-0.0735220060327491,0.0175974981654422
"uninformed",0.0750493562292174,0.0324410992036383,-0.0239663750251555,0.0295875160573163,-0.0161910193401426,0.0459136787699119,0.0328298338599117,0.0706915708714878
"uningenious",-0.00519128584383749,0.0129896357308869,-0.00593885539215216,0.0700972744282478,0.00322554187338168,-0.0128409523271212,0.0357290999242956,0.0266786970955456
"uninquiring",0.0180159217811767,0.0383415850614584,0.00173645501303217,0.117911054191269,0.0213306245297531,-0.0122449117555883,0.0214141149214209,0.0680711551660668
"unintrospective",0.0546017368220896,0.026283761264939,0.0694995606962916,0.0811644387546809,0.132347290226018,-0.0870852780647284,0.066221956261264,0.188440922517729
"uninventive",0.0137185602000294,-0.0080744480626467,0.0065316596286678,0.305285907718325,0.0026045056960458,0.0133975420423938,0.108493425771071,0.00856733263658983
"uninvestigative",0.107547018298545,-0.0224453061225256,-0.00931519748267583,0.132210029563821,0.034545067976218,0.0914186866513392,-0.0633147592342144,0.146191936998046
"unjealous",0.0983632197892775,0.0583590486367134,-0.0200976570545534,0.0589346540856229,-0.0721241784657531,-0.00282409551480426,-0.0136096987908307,0.00788877826224303
"unjoyful",-0.0960489123626128,0.289567149716288,0.0400628620481909,0.0610956061843564,-0.107985473200636,0.0377310470208608,0.109546679771795,-0.0804647949009095
"unkindly",-0.03462710082099,0.0258898192277315,0.103897820547444,-0.00524528404313939,0.0234945757475132,-0.0202801475495306,-0.039111513870515,0.0344730659011729
"unladylike",-0.0293175841834027,0.0130387151270749,-0.0589423809620237,-0.107115361517541,-0.0782940010604991,0.0335064512189151,-0.0109770243645377,-0.0133735820565936
"unlearned",0.0199879012932688,0.0191938370135091,-0.0339378360221469,0.0423168218708717,-0.00120618841795221,0.0041138392391178,0.0486809605945428,0.0564714029961184
"unliterary",-0.0723778928990507,0.124250398021577,0.193269126597239,0.132296869277308,-0.134842549812661,-0.075224597165762,0.235164026453814,0.444057947353265
"unlively",-0.0356481387423085,0.354480573307665,-0.069971461041244,0.180346589584233,0.0914015257723922,0.0185678136392184,0.0163041960592106,-0.024493683863789
"unloving",-0.000175794987963635,0.072268631599797,-0.0187160304737938,0.0121717581386339,0.0363939018683356,-0.0395292236938485,0.0354867980665121,-0.02141259807033
"unmaidenly",-0.0131169280221627,0.0170408180403678,-0.0237813896984742,0.0239997529788015,0.0189644717156546,-0.00953026507981583,0.0115270067870238,0.00556778067341723
"unmalicious",0.0723566909433107,0.0474877009241484,-0.0771751459899143,0.0117493243310771,-0.0173316315281715,-0.018853080904835,-0.0245553981821493,0.0306636849693725
"unmalleable",-0.0646233970982691,0.0566685628010706,0.443698588844994,0.351141719800238,-0.109180200204233,-0.0775740214934736,0.053518841896,-0.0400186192874717
"unmanly",0.0147099273719163,0.0989161488355101,-0.0329541577215942,0.0238600697212095,0.00853985930859917,-0.0257748138237233,0.0127816009462673,-0.00381008717618811
"unmannered",0.0434229057937618,0.197020384171231,0.0492779836491734,-0.0635535954166477,-0.0323581513295928,-0.0014467099429792,0.0377315414273088,0.0458243757145832
"unmasculine",-0.0560648208357115,-0.0255852214578,-0.405223531525004,-0.154348034819195,0.077153902707106,0.124109575006724,-0.0255196011108734,-0.172693892010604
"unmeddling",0.293510206500667,0.297161473260644,-0.148684617595442,0.210427936766464,-0.18373049927563,-0.0237828319363456,-0.13001168388775,0.15574522100187
"unmeek",0.112604300719976,0.00110677134797651,0.257381142620435,-0.158743920929566,0.1081778222718,-0.207936251128821,-0.0370442300785446,0.0545541135474059
"unmelancholy",0.0586947577694669,-0.0234270367551545,-0.000841126506924689,0.0193658161294826,0.175679443988852,-0.170441972702731,-0.0218353189504659,0.0898555698738767
"unmercenary",0.0322471678681366,0.010833264371945,-0.0129299750705932,-0.00621893902985865,-0.289674842899024,0.089673310134159,0.0130448267605566,0.0178722733027434
