"","RC2","RC3","RC1","RC4","RC6","RC5","RC10","RC8","RC7","RC9"
"prejudiceless",-0.201109045299655,-0.287217552684965,-0.0098411447790877,0.0801507307047704,-0.088262584114672,-0.0634681598890131,-0.0428946010721577,0.0239301351399827,0.0637856551866569,-0.0344217721475316
"premeditative",0.227881585492859,0.0246099268809913,0.0983986336223458,-0.337538787078856,-0.0046960704414982,-0.236029155348012,-0.0518191878934694,0.134038583336345,-0.0391353119720637,-0.083656321367959
"presumptuous",0.246222797929982,0.277744600593983,-0.165694115444431,0.00900872091270733,-0.0127071543348018,-0.00769103448621882,0.0626834576578133,0.07446166654496,0.00349658457527502,-0.0131728728163878
"pretenseful",0.790377272614096,-0.122307361087829,-0.0416524622093295,-0.049539649875604,0.0389342291439724,-0.0324244591961338,0.0152844938950536,-0.0296761331070599,0.0712594418239911,-0.0696319935613877
"pretenseless",-0.664271923039533,0.0126479326258663,-0.00653610752178207,0.184215745242651,0.00581230366290897,0.00986718555190435,-0.00976933562044679,0.0392797624159306,0.0607958849885057,0.145810185610173
"prideless",0.0307356330176024,-0.0913193154462733,0.0152497928892642,0.0554009790157384,0.141424937713769,-0.0401686308277341,-0.00404984089887283,0.0432206747521201,-0.01683935340436,0.00716545192956498
"prim",-0.0564950909136322,0.0419884819661126,-0.0888236894740222,-0.294193954992802,0.442221244266399,-0.107476876290159,0.212123738372964,-0.0196663059163944,-0.00212046808676518,-0.088903672405485
"productive",0.0298828690473696,-0.0395537925652806,0.0393643283918604,-0.216766598922557,-0.0418320663120055,0.039364063751339,0.0115811097681074,0.0738088057984797,-0.0056529844428309,-0.0134997162455141
"profane",-0.0735748927747808,0.0182248554836666,0.0264357522411306,0.0347554887702055,-0.0182563529534067,0.00599681488622842,0.0327642010679638,0.0181347880105714,0.0483509819860999,0.0235435716627261
"profound",0.0331388372361314,0.0410341458007989,0.0600366399513379,0.040360666599623,-0.00422996880444151,-0.2381415963695,-0.0231231457500188,-0.147351844750125,-0.030099537313851,-0.0552884374138831
"proper",-0.00412035138133596,-0.0544580149054997,-0.110868587908203,-0.39222666393219,0.173379518947942,-0.00707864194667246,-0.0213193609539331,-0.0276951908820434,-0.000891948526252895,-0.0654319266568749
"prophetic",0.0147285508857919,0.0395968467265523,-0.0338825117770257,0.0940749425383972,-0.0601132022442723,-0.23316234768293,-0.00182377312518859,-0.0502628810840691,0.100986409233775,-0.0326539049430499
"protective",-0.0192573322773225,-0.0542878089123431,-0.0580163664668063,-0.0523156347325286,-0.0523422640628461,0.065884129405423,0.0495692832068182,-0.15077774161843,0.0547022859206143,0.121433727805672
"provincial",0.0127060986991611,0.0016003497065619,0.0209781093164864,-0.0445530685458575,0.202374167796636,0.338819106063938,-0.10355830438827,-0.134555711553723,5.90805080868491e-05,0.0750570653915163
"provocable",-0.131286398750916,0.282889422123783,-0.108610469224932,0.0834482838161053,-0.167433558410955,0.114334184212801,0.019066807815725,0.0435134470940009,-0.169777480589778,0.0335832865564969
"prudent",-0.043887543535104,-0.0755331976988635,0.0481663662412324,-0.387131603790806,0.140458790336747,-0.109046021520203,0.131801359324655,0.0165399674328327,0.0871018270560735,-0.00584654265739039
"puritanical",-0.0854165787179047,0.107468263134366,-0.00347988149611232,-0.0901327976074143,0.12769956595268,0.000163824724586725,0.0185666365387834,-0.0556342054374911,0.0619602137711497,-0.00579851822789756
"purposeless",-0.0664372453713013,-0.0115715794871536,0.0165303111500185,0.0363674248019614,0.0134091396897798,-0.0140213006240446,0.0166392740265618,0.0208245655006146,0.0337055892295063,0.000944295256953316
"purposive",0.0461763551694753,-0.0143540035536764,0.0647516701439823,-0.190605617442603,-0.0954493944287567,-0.0164219005177119,-0.00328539809518357,0.0142397260448934,0.00412691843034014,-0.00868924015508126
"questioning",0.0291445120724022,-0.0465681441864331,0.0359833942736602,0.0672143551347821,-0.0131570790128873,-0.265362677974618,-0.00645830579338267,0.112119400594031,-0.0897874885349668,0.0554175509949059
"quick",0.0574691012865478,-0.057065073610138,-0.00388799928969852,-0.157301066087817,-0.312312335455252,0.00723794098961804,0.0449028597148055,0.240213834213507,-0.0104772705895487,0.082067217428497
"quick-tempered",-0.176084049741552,0.467867600874409,-0.0540778982356828,0.0676574962906363,-0.259911031461257,0.0989578098091263,0.0026070672961201,-0.00188126447980392,-0.0636712433882099,0.0817333631784104
"quick-witted",0.0989756038708379,-0.0357498971808677,0.0415242821430478,0.0896826080712444,-0.129049707736896,-0.203458632839157,-0.0414870283037071,0.117872934633075,0.00533075435060495,0.0158108229926481
"quiet-spoken",0.089031498988859,-0.111388113284879,0.243812691588706,-0.0329223556289935,0.393431036801982,-0.0891755967281565,-0.0248772357369424,-0.175943937014544,-0.123778496793017,0.165304627747636
"rascally",0.62707356972696,-0.0838449265026509,-0.123138181212144,0.144713434886253,-0.0327480152316785,0.0679905398611704,-0.115309110786933,0.0124435085215053,0.0906090380168324,0.125829845331391
"realistic",-0.0426979014869435,-0.0226137145179794,0.0107547886636688,-0.105761784713633,0.0443114576753829,-0.0433108525874478,-0.0320186849042351,0.0783393494412227,0.0792682147522931,0.0771791004973078
"reclusive",0.03433045735836,-0.138344292975976,0.645429230452456,0.0175708147542769,0.103959636890526,0.0137347739630101,-0.00359902285566377,-0.0167463489349191,-0.0342023736654588,0.0215368670716073
"reflective",0.0363925032268628,-0.10353746757329,0.0768075717976223,0.0674682087213215,0.0773128825286943,-0.236133570568403,0.0230382381881204,-0.0781679470532749,-0.0657674361427045,0.000984745762832275
"reformative",-0.0548583745188143,-0.120422211086157,-0.0430682212088226,-0.079262788443427,-0.217662133305425,-0.342552437685337,0.0998393510211945,-0.0576015400823705,0.00584101227546544,0.0463537823705358
"relentless",0.0824694382593309,0.0829308259019916,0.108672996542042,-0.15377917460182,-0.316951970869755,0.028249434588334,-0.101892786377683,0.0432556840236634,-0.0107501367447487,0.0354590999780875
"reliant",-0.00721319518314005,-0.047323325528508,-0.0144819916623539,-0.180881310930012,0.00676835418791694,0.0747479006475348,0.0152531981263132,0.0559438057174245,0.0169193449719401,0.0185194342105449
"remorseless",0.57600227658037,0.0557252368613912,-0.0139921427880373,0.0537139910419361,0.0207087765671673,-0.0743235329462687,0.0346484613022103,0.0754127104145195,0.192595633592375,0.0467307954531663
"reproachful",0.0382295034898345,0.561900885233822,-0.134652805077615,-0.0413889458565463,0.139572885557779,-0.069669005322502,0.0292323854097944,-0.0925921378423757,-0.260580715357389,0.0669510643757184
"resentful",0.044387729714056,0.287241008429723,-0.0145764598950555,-0.0417743525535606,0.0567948308951365,0.0461005334235656,0.0677694830951407,-0.0208526891981117,-0.0451072453917566,0.00717402856185593
"resilient",0.0316846074579958,-0.03237608001944,0.00870071325243826,0.00231244699822868,-0.09678345789807,0.0189737397713553,-0.00382965772987374,-0.0160909475376836,0.0785782934749867,0.0605074345023343
"resourceful",0.0626392419546312,-0.0464178911580224,0.0714701289719871,-0.0344312287848112,-0.102305921045315,-0.0286909515856601,0.0101473945708408,0.021890369288037,0.0111134086832982,0.0154627453499267
"responsive",0.046446946813044,-0.130982469947969,-0.14412506875822,-0.102422458984845,-0.0464482294443466,-0.076326749257656,0.0299501418990283,0.126095044654574,-0.0194177208236776,0.106083591091019
"restrainable",0.0181466909688438,-0.23385714398147,0.106681896928276,-0.107486120384988,0.323437721850627,-0.100215439119145,-0.0136667300964812,0.0966725144830784,-0.093578838309624,0.0714068545809763
"retaliative",0.213085904902171,0.234655117743884,0.0559061663391926,0.0294509037516012,-0.0528683975021321,-0.052265011278661,0.150289347036647,0.0294756323504812,0.133177369320521,0.103320007806891
"retiring",-0.00400232733716404,-0.211191488197434,0.519395892682071,-0.0349398883535785,0.317807087807314,0.0833340111509248,0.0387673704694103,-0.107617749519891,-0.0692576337743201,0.00677803077038469
"retortive",0.300212910198732,0.361577656192846,-0.0880259529686939,0.0173970788942852,-0.0561738515989281,-0.132661430772172,-0.0311169291943323,0.0446555804182077,-0.051609775021055,0.0281584212874188
"revengeful",0.117765677588071,0.0653287334286602,0.0276389574562445,0.00418160316128972,-0.00971966685555031,-0.035949712139133,0.122179030250455,0.0147155614837092,0.137326575531806,0.026348621809429
"rigorous",-0.00584176260924445,0.0174922338458932,0.0702269209111567,-0.414124301764603,-0.0543374235241578,-0.00289687079198969,-0.0280942617079273,0.039148804815053,-0.039217454140811,-0.0290655022902193
"risque",-0.0373487114440635,-0.0145095383672056,0.0140098751672064,0.158240622865644,-0.138298707303783,0.0561617305330773,-0.0233042539920332,0.0785302521686839,0.00798203261137329,-0.130788232753553
"ritualistic",0.0754319601115831,0.0938341130593897,-0.0135854806049863,-0.290549935615526,0.156179627223649,0.0512334473884178,-0.0483902301806758,-0.142126530500708,-0.0560735518538074,-0.146175903976828
"rivalrous",0.184976548811088,0.20292100696306,-0.0608486435131954,-0.106010624648765,-0.271419013664953,-0.0848751791874792,0.0387020073296915,0.246742542481563,0.166343897760516,-0.156484214175883
"roguish",0.792695852357501,-0.0752511533405934,0.0152860874346594,0.208975456394377,-0.166351026050388,0.0454063083957381,-0.123893181499307,-0.0377381156255177,0.0811495475375515,0.127786302154285
"rollicking",0.0240115861380697,-0.0898988959671709,-0.166702374485501,0.280842054752492,-0.337759073129055,0.210545801649562,-0.0839453647314296,0.0461305991365923,-0.038621617838982,0.00723580393960557
"rootless",-0.0123123937274544,-0.000922081817327098,0.0747491850271559,0.150456134915711,-0.0588488150989643,-0.0681688862144424,0.0228720067027489,0.0116798559949379,0.044395522497163,0.0555763134588337
"rowdy",-0.122053468898259,0.0261029101661284,-0.00946764131809056,0.173849633613921,-0.173239116963958,0.123193852463778,0.0201991852484594,0.109715944410892,0.100973214175855,0.0553541146316201
"rugged",0.0130059239139425,0.022212976038623,0.138251611321674,0.0167629637337359,-0.348656507715435,0.468676528383144,-0.43495960507844,-0.194999001321721,0.00578712130776605,0.197498643397427
"saccharine",0.0427302992896281,-0.0423046922187948,-0.0925924387780342,-0.0188295132655365,0.0866222409204108,0.0520698924298872,0.157214931707767,-0.0390382701326503,-0.0146484205369262,-0.0135129953645547
"saintly",-0.106422438647944,-0.148497516171284,-0.103651020123876,-0.0648984227304289,0.078327591994711,-0.0176743378702992,0.205201738148267,-0.225633763496481,0.0573958376425749,0.107695751682065
"sassy",-0.0189108925646274,0.0220469587554388,-0.0931164572745458,0.0747611475246066,-0.105771466213872,0.0656251379764758,0.299634144394821,0.0808027714370757,-0.0359889773753887,-0.183609722015328
"satirical",0.0200005625864348,0.0133917607010853,-0.0754379849954812,0.2379383117765,-0.0097197831328343,-0.174754784000994,-0.0630521643033893,0.106642757198213,-0.0215832636888515,-0.0123245219559378
"saucy",0.0152961883106246,0.0168713979615342,-0.0540488461114701,0.11609868118255,-0.148408539773379,0.109153023864053,0.121801742505476,0.0484705242361137,-0.0374561544490217,-0.176376761982552
"scampish",0.339345897097819,-0.100623660007375,-0.0766996571370092,0.199289224235071,-0.0679508030771254,0.0976427607619094,-0.0164373926360451,0.0446619343360926,0.0150254639307247,0.118534599184966
"scandalmongering",0.20399756769775,-0.00762717323740304,-0.102355319208521,-0.0283468803097384,0.0429872321504976,0.022817596033621,0.0322432700401099,-0.0259401512392616,-0.00729210026068038,0.0345103255733574
"scheming",0.83763872178654,-0.136841996665149,-0.0289845375554332,-0.0220031849443295,-0.00521825234106396,-0.105697305721382,0.0661795049155415,0.00779202217609946,0.190886151804711,0.0831597043827663
"scholarly",-0.0137331730010362,-0.0173807048997912,0.0699078852569643,0.0736178725931316,0.122126768843422,-0.579418718166935,-0.00581278948558992,0.0919360437682219,0.149198843679511,0.0580562616009638
"scrappy",0.143290825555615,0.048981662511514,0.0522385200491386,0.228161460082414,-0.468816187927392,0.192561149287523,0.0309244744364239,-0.0148814896428633,-0.00101366562398122,0.23704797626352
"seclusive",0.0706330415567374,-0.118762807556344,0.687063111056287,0.0300289696063322,0.122435576665259,0.0174929274956234,-0.0354297948491579,-0.0785247779862137,-0.0547035789255075,0.0126129723565505
"self-assertive",0.0166906858793239,0.297235442626915,-0.171681024357243,-0.0868764870117368,-0.376076856381546,0.0200460017725891,0.00307023464213772,0.0784138529673256,0.24515375112048,-0.0776202898003916
"self-assured",0.0546343547605324,0.0213375108134732,-0.105342681584983,-0.0170892460699431,-0.128693010563631,-0.00280356993983287,-0.0189046476160096,0.0188769597177315,0.206450116203366,-0.0311730609260679
"self-centered",0.388621772116548,0.180914820320793,0.0861889092506276,0.00863203886061322,0.00651055297444654,-0.0253466957999032,0.111645935112562,0.126528398100383,0.112190303987204,-0.132885206591288
"self-confident",0.0132689433815417,0.0417072412584408,-0.111829692435597,0.0230957865849498,-0.165659035237544,-0.0146132927344737,0.00987176115007106,0.0270187886268741,0.187080318497419,-0.0580462771012352
"self-conscious",-0.101353849111643,-0.151049100637722,0.148262750026395,0.0171147044622564,0.125593670128252,-0.092687366741276,0.0878905066443204,0.0609602942482469,-0.23506902748405,-0.0192920551290759
"self-consistent",-0.0919882794470564,-0.0257358457093483,0.0681840971835271,-0.208338305914018,0.010302427679932,-0.0192389132673369,0.0384554570967594,0.085753714879543,0.0462009631743633,0.0370595110405198
"self-controlled",-0.00407320786770551,-0.129878860084541,0.134178206321781,-0.329379365755165,0.14915874962006,-0.0806043602066649,0.115731658010968,0.0174565018042137,0.14821216509755,-0.0570480662309851
"self-deceiving",0.467832055407888,-0.152546347693422,-0.0552070927057231,0.0869044044473602,0.0167583081784843,0.0877947156556531,-0.179322855940806,-0.0499486644235172,-0.0615565151702817,-0.0483198649965616
"self-defeating",-0.0977100731312212,-0.0173852668371454,-0.0914453063919039,0.144232300068351,0.0727303137840285,-0.00914391083964078,-0.207875398667097,-0.0474766381266482,-0.235584677184681,0.00782320183595115
"self-defensive",0.259192938949685,0.0424639338864134,0.152681475967025,-0.063819867259378,-0.0241087914720956,0.0975059446354143,-0.0188361632945019,-0.00169995898180972,-0.0643009887327407,0.111321025477337
"self-deluding",0.284462384941583,-0.0942489907208025,-0.1149375851127,0.0898213911154843,0.0200151623489624,0.0651471849061548,-0.179703470267321,0.00889405796897343,-0.0918307371238493,-0.0430773090083383
"self-denying",-0.129182783031545,-0.103673627665647,0.0471774254392495,-0.0812395486093027,0.0706894693368813,-0.037942106138684,0.0702709747960296,-0.233855908088155,-0.0154900928366131,0.171047882140773
"self-deprecating",-0.0999136485632212,-0.154606851449043,-0.0146362084977868,0.107898587206594,0.103698090862758,-0.0146800095326128,-0.161914978078468,-0.0088616240647322,-0.150163197274993,0.0479020743481457
"self-destructive",-0.0336720442562623,-0.0393910218576025,-0.0354193295495492,0.0719462659596895,-0.0191974959526431,0.0409301409615985,-0.145103381666741,-0.0285142430559055,-0.0650070191753388,0.0227175530400108
"self-disparaging",-0.167689590231434,-0.038371638271711,0.0130723734845818,0.0654016409190787,0.0755554265909331,-0.0717000448189207,-0.10540998227418,0.0405132751704189,-0.167953631371867,-0.0076679045234229
